,Unnamed: 0,date_str,sp500,djia,date_ex1,date_ex2,date_ex3,date,diff_sp500,lag_sp500,growth_sp500,diff_date,count_days,diff_djia,lag_djia,growth_djia
1150,1150,2022-08-31,3955.0,31510.43,August 31 2022,"Wednesday, 2022-08-31","Aug-31, 22",2022-08-31,-31.159999999999854,3986.16,-0.781704698255962,1 days,1.0,-280.4399999999987,31790.87,-0.8821400609671856
1151,1151,2022-09-01,3966.85,31656.42,September 01 2022,"Thursday, 2022-09-01","Sep-01, 22",2022-09-01,11.849999999999909,3955.0,0.29962073324904953,1 days,1.0,145.98999999999796,31510.43,0.46330691139409386
1152,1152,2022-09-02,3924.26,31318.44,September 02 2022,"Friday, 2022-09-02","Sep-02, 22",2022-09-02,-42.58999999999969,3966.85,-1.0736478566116614,1 days,1.0,-337.97999999999956,31656.42,-1.0676507324580593
1153,1153,2022-09-05,,,September 05 2022,"Monday, 2022-09-05","Sep-05, 22",2022-09-05,,3924.26,,3 days,3.0,,31318.44,
1154,1154,2022-09-06,3908.19,31145.3,September 06 2022,"Tuesday, 2022-09-06","Sep-06, 22",2022-09-06,,,,1 days,1.0,,,
1155,1155,2022-09-07,3979.87,31581.28,September 07 2022,"Wednesday, 2022-09-07","Sep-07, 22",2022-09-07,71.67999999999984,3908.19,1.8340971140092943,1 days,1.0,435.97999999999956,31145.3,1.3998259769531827
1156,1156,2022-09-08,4006.18,31774.52,September 08 2022,"Thursday, 2022-09-08","Sep-08, 22",2022-09-08,26.309999999999945,3979.87,0.6610768693449772,1 days,1.0,193.2400000000016,31581.28,0.61188146902216
1157,1157,2022-09-09,4067.36,32151.71,September 09 2022,"Friday, 2022-09-09","Sep-09, 22",2022-09-09,61.18000000000029,4006.18,1.5271405678227212,1 days,1.0,377.1899999999987,31774.52,1.1870832352463505
1158,1158,2022-09-12,4110.41,32381.34,September 12 2022,"Monday, 2022-09-12","Sep-12, 22",2022-09-12,43.04999999999973,4067.36,1.0584261044018657,3 days,3.0,229.63000000000102,32151.71,0.7142077357627356
1159,1159,2022-09-13,3932.69,31104.97,September 13 2022,"Tuesday, 2022-09-13","Sep-13, 22",2022-09-13,-177.7199999999998,4110.41,-4.323656277597607,1 days,1.0,-1276.369999999999,32381.34,-3.9416836980804346
1160,1160,2022-09-14,3946.01,31135.09,September 14 2022,"Wednesday, 2022-09-14","Sep-14, 22",2022-09-14,13.320000000000164,3932.69,0.3386994652515241,1 days,1.0,30.11999999999898,31104.97,0.0968333999357626
1161,1161,2022-09-15,3901.35,30961.82,September 15 2022,"Thursday, 2022-09-15","Sep-15, 22",2022-09-15,-44.66000000000031,3946.01,-1.1317761485652673,1 days,1.0,-173.27000000000044,31135.09,-0.5565103553578951
1162,1162,2022-09-16,3873.33,30822.42,September 16 2022,"Friday, 2022-09-16","Sep-16, 22",2022-09-16,-28.019999999999982,3901.35,-0.7182129262947436,1 days,1.0,-139.40000000000146,30961.82,-0.45023193081027363
1163,1163,2022-09-19,3899.89,31019.68,September 19 2022,"Monday, 2022-09-19","Sep-19, 22",2022-09-19,26.559999999999945,3873.33,0.6857148758303565,3 days,3.0,197.26000000000204,30822.42,0.6399886835621669
1164,1164,2022-09-20,3855.93,30706.23,September 20 2022,"Tuesday, 2022-09-20","Sep-20, 22",2022-09-20,-43.960000000000036,3899.89,-1.1272112803181638,1 days,1.0,-313.4500000000007,31019.68,-1.0104875356547867
1165,1165,2022-09-21,3789.93,30183.78,September 21 2022,"Wednesday, 2022-09-21","Sep-21, 22",2022-09-21,-66.0,3855.93,-1.711649329733683,1 days,1.0,-522.4500000000007,30706.23,-1.7014462537406927
1166,1166,2022-09-22,3757.99,30076.68,September 22 2022,"Thursday, 2022-09-22","Sep-22, 22",2022-09-22,-31.940000000000055,3789.93,-0.8427596288058106,1 days,1.0,-107.09999999999854,30183.78,-0.35482633387865453
1167,1167,2022-09-23,3693.23,29590.41,September 23 2022,"Friday, 2022-09-23","Sep-23, 22",2022-09-23,-64.75999999999976,3757.99,-1.723261637204989,1 days,1.0,-486.27000000000044,30076.68,-1.6167675421622347
1168,1168,2022-09-26,3655.04,29260.81,September 26 2022,"Monday, 2022-09-26","Sep-26, 22",2022-09-26,-38.190000000000055,3693.23,-1.0340542018774908,3 days,3.0,-329.59999999999854,29590.41,-1.1138743937647317
1169,1169,2022-09-27,3647.29,29134.99,September 27 2022,"Tuesday, 2022-09-27","Sep-27, 22",2022-09-27,-7.75,3655.04,-0.21203598319033445,1 days,1.0,-125.81999999999971,29260.81,-0.42999493178760156
1170,1170,2022-09-28,3719.04,29683.74,September 28 2022,"Wednesday, 2022-09-28","Sep-28, 22",2022-09-28,71.75,3647.29,1.967214013692358,1 days,1.0,548.75,29134.99,1.8834741319629764
1171,1171,2022-09-29,3640.47,29225.61,September 29 2022,"Thursday, 2022-09-29","Sep-29, 22",2022-09-29,-78.57000000000016,3719.04,-2.112641972121842,1 days,1.0,-458.130000000001,29683.74,-1.543370208740546
1172,1172,2022-09-30,3585.62,28725.51,September 30 2022,"Friday, 2022-09-30","Sep-30, 22",2022-09-30,-54.84999999999991,3640.47,-1.5066735888497889,1 days,1.0,-500.1000000000022,29225.61,-1.7111704426357641
1173,1173,2022-10-03,3678.43,29490.89,October 03 2022,"Monday, 2022-10-03","Oct-03, 22",2022-10-03,92.80999999999995,3585.62,2.5883947546031076,3 days,3.0,765.380000000001,28725.51,2.6644609617026855
1174,1174,2022-10-04,3790.93,30316.32,October 04 2022,"Tuesday, 2022-10-04","Oct-04, 22",2022-10-04,112.5,3678.43,3.0583700111188743,1 days,1.0,825.4300000000003,29490.89,2.7989321448081097
1175,1175,2022-10-05,3783.28,30273.87,October 05 2022,"Wednesday, 2022-10-05","Oct-05, 22",2022-10-05,-7.649999999999636,3790.93,-0.2017974481195811,1 days,1.0,-42.45000000000073,30316.32,-0.14002359125382213
1176,1176,2022-10-06,3744.52,29926.94,October 06 2022,"Thursday, 2022-10-06","Oct-06, 22",2022-10-06,-38.76000000000022,3783.28,-1.0245078344716811,1 days,1.0,-346.9300000000003,30273.87,-1.1459717571622006
1177,1177,2022-10-07,3639.66,29296.79,October 07 2022,"Friday, 2022-10-07","Oct-07, 22",2022-10-07,-104.86000000000013,3744.52,-2.8003589245083518,1 days,1.0,-630.1499999999978,29926.94,-2.1056279058266494
1178,1178,2022-10-10,3612.39,29202.88,October 10 2022,"Monday, 2022-10-10","Oct-10, 22",2022-10-10,-27.269999999999982,3639.66,-0.7492458086744361,3 days,3.0,-93.90999999999985,29296.79,-0.3205470633472126
1179,1179,2022-10-11,3588.84,29239.19,October 11 2022,"Tuesday, 2022-10-11","Oct-11, 22",2022-10-11,-23.549999999999727,3612.39,-0.6519229651283424,1 days,1.0,36.30999999999767,29202.88,0.12433705168804471
1180,1180,2022-10-12,3577.03,29210.85,October 12 2022,"Wednesday, 2022-10-12","Oct-12, 22",2022-10-12,-11.809999999999945,3588.84,-0.32907569019515903,1 days,1.0,-28.340000000000146,29239.19,-0.09692470961062925
1181,1181,2022-10-13,3669.91,30038.72,October 13 2022,"Thursday, 2022-10-13","Oct-13, 22",2022-10-13,92.87999999999965,3577.03,2.59656754346482,1 days,1.0,827.8700000000026,29210.85,2.8341181444566064
1182,1182,2022-10-14,3583.07,29634.83,October 14 2022,"Friday, 2022-10-14","Oct-14, 22",2022-10-14,-86.83999999999969,3669.91,-2.3662705624933498,1 days,1.0,-403.8899999999994,30038.72,-1.3445646152698896
1183,1183,2022-10-17,3677.95,30185.82,October 17 2022,"Monday, 2022-10-17","Oct-17, 22",2022-10-17,94.87999999999965,3583.07,2.648008551326088,3 days,3.0,550.989999999998,29634.83,1.8592649257647098
1184,1184,2022-10-18,3719.98,30523.8,October 18 2022,"Tuesday, 2022-10-18","Oct-18, 22",2022-10-18,42.0300000000002,3677.95,1.1427561549232643,1 days,1.0,337.97999999999956,30185.82,1.1196647962520136
1185,1185,2022-10-19,3695.16,30423.81,October 19 2022,"Wednesday, 2022-10-19","Oct-19, 22",2022-10-19,-24.820000000000164,3719.98,-0.6672078882144572,1 days,1.0,-99.98999999999796,30523.8,-0.3275804454229092
1186,1186,2022-10-20,3665.78,30333.59,October 20 2022,"Thursday, 2022-10-20","Oct-20, 22",2022-10-20,-29.379999999999654,3695.16,-0.7950941231232114,1 days,1.0,-90.22000000000116,30423.81,-0.29654405546182794
1187,1187,2022-10-21,3752.75,31082.56,October 21 2022,"Friday, 2022-10-21","Oct-21, 22",2022-10-21,86.9699999999998,3665.78,2.3724828003862695,1 days,1.0,748.9700000000012,30333.59,2.469110975654386
1188,1188,2022-10-24,3797.34,31499.62,October 24 2022,"Monday, 2022-10-24","Oct-24, 22",2022-10-24,44.590000000000146,3752.75,1.1881953234294889,3 days,3.0,417.0599999999977,31082.56,1.341781371933321
1189,1189,2022-10-25,3859.11,31836.74,October 25 2022,"Tuesday, 2022-10-25","Oct-25, 22",2022-10-25,61.76999999999998,3797.34,1.6266649812763665,1 days,1.0,337.1200000000026,31499.62,1.0702351329952635
1190,1190,2022-10-26,3830.6,31839.11,October 26 2022,"Wednesday, 2022-10-26","Oct-26, 22",2022-10-26,-28.51000000000022,3859.11,-0.7387713747470328,1 days,1.0,2.3699999999989814,31836.74,0.007444229528522648
1191,1191,2022-10-27,3807.3,32033.28,October 27 2022,"Thursday, 2022-10-27","Oct-27, 22",2022-10-27,-23.299999999999727,3830.6,-0.6082598026418766,1 days,1.0,194.16999999999825,31839.11,0.6098474486252858
1192,1192,2022-10-28,3901.06,32861.8,October 28 2022,"Friday, 2022-10-28","Oct-28, 22",2022-10-28,93.75999999999976,3807.3,2.4626375646783747,1 days,1.0,828.5200000000041,32033.28,2.5864351074882252
1193,1193,2022-10-31,3871.98,32732.95,October 31 2022,"Monday, 2022-10-31","Oct-31, 22",2022-10-31,-29.079999999999927,3901.06,-0.7454384193014187,3 days,3.0,-128.85000000000218,32861.8,-0.3920965984821348
1194,1194,2022-11-01,3856.1,32653.2,November 01 2022,"Tuesday, 2022-11-01","Nov-01, 22",2022-11-01,-15.88000000000011,3871.98,-0.410126085362014,1 days,1.0,-79.75,32732.95,-0.24363829107978352
1195,1195,2022-11-02,3759.69,32147.76,November 02 2022,"Wednesday, 2022-11-02","Nov-02, 22",2022-11-02,-96.40999999999985,3856.1,-2.500194497030675,1 days,1.0,-505.4400000000023,32653.2,-1.547903421410466
1196,1196,2022-11-03,3719.89,32001.25,November 03 2022,"Thursday, 2022-11-03","Nov-03, 22",2022-11-03,-39.80000000000018,3759.69,-1.0585979163175736,1 days,1.0,-146.5099999999984,32147.76,-0.45573937344312143
1197,1197,2022-11-04,3770.55,32403.22,November 04 2022,"Friday, 2022-11-04","Nov-04, 22",2022-11-04,50.66000000000031,3719.89,1.3618682272862992,1 days,1.0,401.97000000000116,32001.25,1.2561071833131554
1198,1198,2022-11-07,3806.8,32827.0,November 07 2022,"Monday, 2022-11-07","Nov-07, 22",2022-11-07,36.25,3770.55,0.9613982045059739,3 days,3.0,423.77999999999884,32403.22,1.3078329869685754
1199,1199,2022-11-08,3828.11,33160.83,November 08 2022,"Tuesday, 2022-11-08","Nov-08, 22",2022-11-08,21.309999999999945,3806.8,0.5597877482399901,1 days,1.0,333.83000000000175,32827.0,1.0169372772413006
1200,1200,2022-11-09,3748.57,32513.94,November 09 2022,"Wednesday, 2022-11-09","Nov-09, 22",2022-11-09,-79.53999999999996,3828.11,-2.077787733372342,1 days,1.0,-646.890000000003,33160.83,-1.9507654060528732
1201,1201,2022-11-10,3956.37,33715.37,November 10 2022,"Thursday, 2022-11-10","Nov-10, 22",2022-11-10,207.79999999999973,3748.57,5.543447234545432,1 days,1.0,1201.430000000004,32513.94,3.695122768880068
1202,1202,2022-11-11,3992.93,33747.86,November 11 2022,"Friday, 2022-11-11","Nov-11, 22",2022-11-11,36.559999999999945,3956.37,0.9240793960119995,1 days,1.0,32.48999999999796,33715.37,0.0963655448538692
1203,1203,2022-11-14,3957.25,33536.7,November 14 2022,"Monday, 2022-11-14","Nov-14, 22",2022-11-14,-35.679999999999836,3992.93,-0.8935794015923103,3 days,3.0,-211.1600000000035,33747.86,-0.6256989332064418
1204,1204,2022-11-15,3991.73,33592.92,November 15 2022,"Tuesday, 2022-11-15","Nov-15, 22",2022-11-15,34.48000000000002,3957.25,0.8713121485880351,1 days,1.0,56.220000000001164,33536.7,0.16763724516723819
1205,1205,2022-11-16,3958.79,33553.83,November 16 2022,"Wednesday, 2022-11-16","Nov-16, 22",2022-11-16,-32.940000000000055,3991.73,-0.825206113639952,1 days,1.0,-39.08999999999651,33592.92,-0.11636380523037744
1206,1206,2022-11-17,3946.56,33546.32,November 17 2022,"Thursday, 2022-11-17","Nov-17, 22",2022-11-17,-12.230000000000018,3958.79,-0.308932779965596,1 days,1.0,-7.510000000002037,33553.83,-0.02238194566760944
1207,1207,2022-11-18,3965.34,33745.69,November 18 2022,"Friday, 2022-11-18","Nov-18, 22",2022-11-18,18.7800000000002,3946.56,0.4758574556069134,1 days,1.0,199.37000000000262,33546.32,0.5943125803366885
1208,1208,2022-11-21,3949.94,33700.28,November 21 2022,"Monday, 2022-11-21","Nov-21, 22",2022-11-21,-15.400000000000091,3965.34,-0.3883651843221537,3 days,3.0,-45.41000000000349,33745.69,-0.13456533263952666
1209,1209,2022-11-22,4003.58,34098.1,November 22 2022,"Tuesday, 2022-11-22","Nov-22, 22",2022-11-22,53.63999999999987,3949.94,1.3579953113211813,1 days,1.0,397.8199999999997,33700.28,1.1804649694305203
1210,1210,2022-11-23,4027.26,34194.06,November 23 2022,"Wednesday, 2022-11-23","Nov-23, 22",2022-11-23,23.68000000000029,4003.58,0.5914706337827718,1 days,1.0,95.95999999999913,34098.1,0.2814233051108394
1211,1211,2022-11-24,,,November 24 2022,"Thursday, 2022-11-24","Nov-24, 22",2022-11-24,,4027.26,,1 days,1.0,,34194.06,
1212,1212,2022-11-25,4026.12,34347.03,November 25 2022,"Friday, 2022-11-25","Nov-25, 22",2022-11-25,,,,1 days,1.0,,,
1213,1213,2022-11-28,3963.94,33849.46,November 28 2022,"Monday, 2022-11-28","Nov-28, 22",2022-11-28,-62.179999999999836,4026.12,-1.5444149702443006,3 days,3.0,-497.5699999999997,34347.03,-1.4486550947782086
1214,1214,2022-11-29,3957.63,33852.53,November 29 2022,"Tuesday, 2022-11-29","Nov-29, 22",2022-11-29,-6.309999999999945,3963.94,-0.1591850532550933,1 days,1.0,3.069999999999709,33849.46,0.009069568613501394
1215,1215,2022-11-30,4080.11,34589.77,November 30 2022,"Wednesday, 2022-11-30","Nov-30, 22",2022-11-30,122.48000000000002,3957.63,3.094781472750106,1 days,1.0,737.239999999998,33852.53,2.1777988233080303
1216,1216,2022-12-01,4076.57,34395.01,December 01 2022,"Thursday, 2022-12-01","Dec-01, 22",2022-12-01,-3.5399999999999636,4080.11,-0.08676236670089688,1 days,1.0,-194.75999999999476,34589.77,-0.563056649408177
1217,1217,2022-12-02,4071.7,34429.88,December 02 2022,"Friday, 2022-12-02","Dec-02, 22",2022-12-02,-4.870000000000346,4076.57,-0.11946317615054679,1 days,1.0,34.86999999999534,34395.01,0.10138098520685222
1218,1218,2022-12-05,3998.84,33947.1,December 05 2022,"Monday, 2022-12-05","Dec-05, 22",2022-12-05,-72.85999999999967,4071.7,-1.7894245646781364,3 days,3.0,-482.77999999999884,34429.88,-1.402212264463306
1219,1219,2022-12-06,3941.26,33596.34,December 06 2022,"Tuesday, 2022-12-06","Dec-06, 22",2022-12-06,-57.57999999999993,3998.84,-1.4399175760970664,1 days,1.0,-350.76000000000204,33947.1,-1.0332546815486507
1220,1220,2022-12-07,3933.92,33597.92,December 07 2022,"Wednesday, 2022-12-07","Dec-07, 22",2022-12-07,-7.3400000000001455,3941.26,-0.1862348589029941,1 days,1.0,1.5800000000017462,33596.34,0.004702893231827474
1221,1221,2022-12-08,3963.51,33781.48,December 08 2022,"Thursday, 2022-12-08","Dec-08, 22",2022-12-08,29.590000000000146,3933.92,0.7521759466384712,1 days,1.0,183.56000000000495,33597.92,0.546343345064233
1222,1222,2022-12-09,3934.38,33476.46,December 09 2022,"Friday, 2022-12-09","Dec-09, 22",2022-12-09,-29.13000000000011,3963.51,-0.7349546235533683,1 days,1.0,-305.0200000000041,33781.48,-0.9029207719732943
1223,1223,2022-12-12,3990.56,34005.04,December 12 2022,"Monday, 2022-12-12","Dec-12, 22",2022-12-12,56.179999999999836,3934.38,1.4279251114533886,3 days,3.0,528.5800000000017,33476.46,1.578960260433755
1224,1224,2022-12-13,4019.65,34108.64,December 13 2022,"Tuesday, 2022-12-13","Dec-13, 22",2022-12-13,29.090000000000146,3990.56,0.7289703700733768,1 days,1.0,103.59999999999854,34005.04,0.3046607208813709
1225,1225,2022-12-14,3995.32,33966.35,December 14 2022,"Wednesday, 2022-12-14","Dec-14, 22",2022-12-14,-24.329999999999927,4019.65,-0.6052765788066107,1 days,1.0,-142.29000000000087,34108.64,-0.4171670286472896
1226,1226,2022-12-15,3895.75,33202.22,December 15 2022,"Thursday, 2022-12-15","Dec-15, 22",2022-12-15,-99.57000000000016,3995.32,-2.492165834025814,1 days,1.0,-764.1299999999974,33966.35,-2.2496676858125686
1227,1227,2022-12-16,3852.36,32920.46,December 16 2022,"Friday, 2022-12-16","Dec-16, 22",2022-12-16,-43.38999999999987,3895.75,-1.113777834819993,1 days,1.0,-281.76000000000204,33202.22,-0.8486179538597179
1228,1228,2022-12-19,3817.66,32757.54,December 19 2022,"Monday, 2022-12-19","Dec-19, 22",2022-12-19,-34.70000000000027,3852.36,-0.900746555358281,3 days,3.0,-162.91999999999825,32920.46,-0.4948898040914321
1229,1229,2022-12-20,3821.62,32849.74,December 20 2022,"Tuesday, 2022-12-20","Dec-20, 22",2022-12-20,3.9600000000000364,3817.66,0.10372846193741812,1 days,1.0,92.19999999999709,32757.54,0.28146191685943783
1230,1230,2022-12-21,3878.44,33376.48,December 21 2022,"Wednesday, 2022-12-21","Dec-21, 22",2022-12-21,56.820000000000164,3821.62,1.4868040255179784,1 days,1.0,526.7400000000052,32849.74,1.6034830108244549
1231,1231,2022-12-22,3822.39,33027.49,December 22 2022,"Thursday, 2022-12-22","Dec-22, 22",2022-12-22,-56.05000000000018,3878.44,-1.4451686760656393,1 days,1.0,-348.99000000000524,33376.48,-1.0456165539326052
1232,1232,2022-12-23,3844.82,33203.93,December 23 2022,"Friday, 2022-12-23","Dec-23, 22",2022-12-23,22.43000000000029,3822.39,0.5868056373106955,1 days,1.0,176.44000000000233,33027.49,0.534221643848813
1233,1233,2022-12-26,,,December 26 2022,"Monday, 2022-12-26","Dec-26, 22",2022-12-26,,3844.82,,3 days,3.0,,33203.93,
1234,1234,2022-12-27,3829.25,33241.56,December 27 2022,"Tuesday, 2022-12-27","Dec-27, 22",2022-12-27,,,,1 days,1.0,,,
1235,1235,2022-12-28,3783.22,32875.71,December 28 2022,"Wednesday, 2022-12-28","Dec-28, 22",2022-12-28,-46.0300000000002,3829.25,-1.2020630671802623,1 days,1.0,-365.84999999999854,33241.56,-1.1005801171786118
1236,1236,2022-12-29,3849.28,33220.8,December 29 2022,"Thursday, 2022-12-29","Dec-29, 22",2022-12-29,66.0600000000004,3783.22,1.746131602180164,1 days,1.0,345.0900000000038,32875.71,1.0496807521419425
1237,1237,2022-12-30,3839.5,33147.25,December 30 2022,"Friday, 2022-12-30","Dec-30, 22",2022-12-30,-9.7800000000002,3849.28,-0.25407348906809063,1 days,1.0,-73.55000000000291,33220.8,-0.2213974377498522
1238,1238,2023-01-02,,,January 02 2023,"Monday, 2023-01-02","Jan-02, 23",2023-01-02,,3839.5,,3 days,3.0,,33147.25,
1239,1239,2023-01-03,3824.14,33136.37,January 03 2023,"Tuesday, 2023-01-03","Jan-03, 23",2023-01-03,,,,1 days,1.0,,,
1240,1240,2023-01-04,3852.97,33269.77,January 04 2023,"Wednesday, 2023-01-04","Jan-04, 23",2023-01-04,28.829999999999927,3824.14,0.7538949933841316,1 days,1.0,133.39999999999418,33136.37,0.4025787978586495
1241,1241,2023-01-05,3808.1,32930.08,January 05 2023,"Thursday, 2023-01-05","Jan-05, 23",2023-01-05,-44.86999999999989,3852.97,-1.1645561735492334,1 days,1.0,-339.68999999999505,33269.77,-1.021016977273949
1242,1242,2023-01-06,3895.08,33630.61,January 06 2023,"Friday, 2023-01-06","Jan-06, 23",2023-01-06,86.98000000000002,3808.1,2.2840786744045594,1 days,1.0,700.5299999999988,32930.08,2.127325533372524
1243,1243,2023-01-09,3892.09,33517.65,January 09 2023,"Monday, 2023-01-09","Jan-09, 23",2023-01-09,-2.9899999999997817,3895.08,-0.07676350678291029,3 days,3.0,-112.95999999999913,33630.61,-0.33588448142926675
1244,1244,2023-01-10,3919.25,33704.1,January 10 2023,"Tuesday, 2023-01-10","Jan-10, 23",2023-01-10,27.159999999999854,3892.09,0.6978255898501795,1 days,1.0,186.4499999999971,33517.65,0.5562740824610231
1245,1245,2023-01-11,3969.61,33973.01,January 11 2023,"Wednesday, 2023-01-11","Jan-11, 23",2023-01-11,50.36000000000013,3919.25,1.2849397206098139,1 days,1.0,268.9100000000035,33704.1,0.7978554537875318
1246,1246,2023-01-12,3983.17,34189.97,January 12 2023,"Thursday, 2023-01-12","Jan-12, 23",2023-01-12,13.559999999999945,3969.61,0.34159527006431223,1 days,1.0,216.95999999999913,33973.01,0.6386246022945836
1247,1247,2023-01-13,3999.09,34302.61,January 13 2023,"Friday, 2023-01-13","Jan-13, 23",2023-01-13,15.920000000000073,3983.17,0.3996816605869213,1 days,1.0,112.63999999999942,34189.97,0.32945334552794114
1248,1248,2023-01-16,,,January 16 2023,"Monday, 2023-01-16","Jan-16, 23",2023-01-16,,3999.09,,3 days,3.0,,34302.61,
1249,1249,2023-01-17,3990.97,33910.85,January 17 2023,"Tuesday, 2023-01-17","Jan-17, 23",2023-01-17,,,,1 days,1.0,,,
1250,1250,2023-01-18,3928.86,33296.96,January 18 2023,"Wednesday, 2023-01-18","Jan-18, 23",2023-01-18,-62.10999999999967,3990.97,-1.5562632643191925,1 days,1.0,-613.8899999999994,33910.85,-1.810305551173148
1251,1251,2023-01-19,3898.85,33044.56,January 19 2023,"Thursday, 2023-01-19","Jan-19, 23",2023-01-19,-30.01000000000022,3928.86,-0.7638348019527348,1 days,1.0,-252.40000000000146,33296.96,-0.7580271592361629
1252,1252,2023-01-20,3972.61,33375.49,January 20 2023,"Friday, 2023-01-20","Jan-20, 23",2023-01-20,73.76000000000022,3898.85,1.8918399015094252,1 days,1.0,330.9300000000003,33044.56,1.0014658993795054
1253,1253,2023-01-23,4019.81,33629.56,January 23 2023,"Monday, 2023-01-23","Jan-23, 23",2023-01-23,47.19999999999982,3972.61,1.188135759613952,3 days,3.0,254.0699999999997,33375.49,0.7612472506021626
1254,1254,2023-01-24,4016.95,33733.96,January 24 2023,"Tuesday, 2023-01-24","Jan-24, 23",2023-01-24,-2.8600000000001273,4019.81,-0.07114764130643307,1 days,1.0,104.40000000000146,33629.56,0.3104411713980244
